subject_name,course_name,absolute_course_url
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,Windows 10 Features for a Mobile Workforce: Configuring Additional Resources,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,Windows 10 Features for a Mobile Workforce: Managing and Maintaining Devices in the Enterprise,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,"List of University of California, San Diego  MOOCs",https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Microsoft MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,Blockchain: Hype oder Innovation?,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of University of Washington MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of University of Washington MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of University of Washington MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of University of Washington MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of University of Washington MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Computer Science,List of Linux Foundation MOOCs,https://www.class-central.com/subject/cs?page=11
Learn Social Sciences,List of University of Michigan MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of University of the Witwatersrand MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of Inter-American Development Bank MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of Curtin University MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of Wageningen University MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of University of Queensland MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of Inter-American Development Bank MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of Wageningen University MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of Massachusetts Institute of Technology MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of SDG Academy MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of University of Pennsylvania MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of University of Naples Federico II MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of University of Naples Federico II MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of University of Naples Federico II MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Health & Medicine,List of Rutgers University MOOCs,https://www.class-central.com/subject/health?page=11
Learn Social Sciences,List of University of Naples Federico II MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of University of Naples Federico II MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of University of Naples Federico II MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of University of Naples Federico II MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of University of Naples Federico II MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of University of Naples Federico II MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of University of Naples Federico II MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of Tsinghua University MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of Tsinghua University MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of Tsinghua University MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of Inter-American Development Bank MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of Coventry University MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of Coventry University MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of The University of Hong Kong MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,List of European University Institute MOOCs,https://www.class-central.com/subject/social-sciences?page=12
Learn Social Sciences,"List of The Graduate Institute, Geneva MOOCs",https://www.class-central.com/subject/social-sciences?page=12
Learn Health & Medicine,List of University of Colorado System MOOCs,https://www.class-central.com/subject/health?page=11
Learn Health & Medicine,List of University of Colorado System MOOCs,https://www.class-central.com/subject/health?page=11
